==6994== NVPROF is profiling process 6994, command: ./dct8x8
==6994== Profiling application: ./dct8x8
==6994== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,KB,B,MB,GB/s,,,,
735.577212,22.432000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [699]"
735.601820,22.784000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [705]"
735.626780,22.944000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [711]"
735.652060,22.912000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [717]"
735.677148,22.688000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [723]"
735.702012,23.265000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [729]"
735.727453,22.368000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [735]"
735.751997,22.496000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [741]"
735.776669,22.400000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [747]"
735.801245,22.528000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [753]"
735.825917,23.104000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [759]"
735.851197,22.881000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [765]"
735.876254,23.072000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [771]"
735.901534,22.624000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [777]"
735.926334,22.848000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [783]"
735.951358,22.336000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [789]"
735.975870,22.880000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [795]"
736.000926,23.104000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [801]"
736.026206,23.297000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [807]"
736.051679,22.144000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [813]"
736.075999,22.688000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [819]"
736.100863,22.560000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [825]"
736.125599,23.328000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [831]"
736.151103,23.328000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [837]"
736.176607,22.688000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [843]"
736.201503,22.785000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [849]"
736.226464,22.752000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [855]"
736.251392,22.976000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [861]"
736.276576,23.168000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [867]"
736.301920,22.336000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [873]"
736.326432,22.464000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [879]"
736.351040,22.816000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [885]"
736.376032,22.849000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [891]"
736.401057,22.976000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [897]"
