==13999== NVPROF is profiling process 13999, command: ./eigenvalues
==13999== Profiling application: ./eigenvalues
==13999== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,ms,,,,,,,,KB,B,KB,GB/s,,,,
0.697315,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.697334,8.607651,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [655]"
0.705961,3.253145,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [678]"
0.709230,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.709251,3.967007,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [691]"
0.713234,0.001312,,,,,,,,,,0.003906,0.002839,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.713257,8.659267,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [708]"
0.721954,3.142296,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [731]"
0.725117,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.725141,3.557148,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [744]"
0.728711,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.728732,7.801789,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [761]"
0.736565,2.917686,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [784]"
0.739499,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.739519,3.557179,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [797]"
0.743090,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.743110,7.849949,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [814]"
0.750979,2.918199,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [837]"
0.753912,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.753930,3.557116,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [850]"
0.757500,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.757519,7.802045,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [867]"
0.765364,2.915766,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [890]"
0.768298,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.768318,3.557179,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [903]"
0.771887,0.001440,,,,,,,,,,0.003906,0.002587,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.771906,7.833085,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [920]"
0.779775,2.918199,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [943]"
0.782712,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.782733,3.557212,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [956]"
0.786302,0.001248,,,,,,,,,,0.003906,0.002985,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.786322,7.797565,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [973]"
0.794138,2.917879,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [996]"
0.797067,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.797084,3.557148,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [1009]"
0.800652,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.800670,7.837053,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [1026]"
0.808527,2.918102,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [1049]"
0.811455,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.811472,3.557179,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [1062]"
0.815039,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.815056,7.796060,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [1079]"
0.822866,2.918102,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [1102]"
0.825794,0.001248,,,,,,,,,,0.003906,0.002985,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.825811,3.557147,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [1115]"
0.829378,0.001248,,,,,,,,,,0.003906,0.002985,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.829396,7.832765,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [1132]"
0.837244,2.916055,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [1155]"
0.840169,0.001248,,,,,,,,,,0.003906,0.002985,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
0.840185,3.557180,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [1168]"
0.843751,0.001280,,,,,,,,,,0.003906,0.002910,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
