==15040== NVPROF is profiling process 15040, command: ./eigenvalues
==15040== Profiling application: ./eigenvalues
==15040== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,KB,B,KB,GB/s,,,,
661.802351,8.606354,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [549]"
670.426018,3.250899,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [572]"
673.687413,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
673.704853,3.962551,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [585]"
677.676364,0.001312,,,,,,,,,,0.003906,0.002839,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
677.693260,8.673267,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [602]"
686.385215,3.250419,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [625]"
689.645586,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
689.662034,3.964055,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [638]"
693.637385,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
693.655785,8.604306,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [655]"
702.274747,3.252371,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [678]"
705.537742,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
705.554926,3.965176,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [691]"
709.531494,0.001312,,,,,,,,,,0.003906,0.002839,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
709.550310,8.657522,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [708]"
718.227960,3.250963,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [731]"
721.488939,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
721.505803,3.965784,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [744]"
725.482179,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
725.500931,8.610674,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [761]"
734.144469,0.002560,,,,,,,,,,8.000000,2.980232,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
734.160693,0.002528,,,,,,,,,,8.000000,3.017957,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
734.176117,0.002592,,,,,,,,,,8.000000,2.943439,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
734.191957,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
734.205494,0.002560,,,,,,,,,,8.000000,2.980232,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
734.219766,0.002560,,,,,,,,,,8.000000,2.980232,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
734.234038,0.002560,,,,,,,,,,8.000000,2.980232,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
