==12205== NVPROF is profiling process 12205, command: ./threadFenceReduction
==12205== Profiling application: ./threadFenceReduction
==12205== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,MB,GB/s,,,,
591.723286,47.105000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [501]"
591.780471,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.792503,47.456000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [511]"
591.849783,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.862167,47.712000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [521]"
591.919351,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.931511,47.585000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [531]"
591.988632,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.000632,47.232000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [541]"
592.057656,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.069656,47.136000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [551]"
592.126904,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.139160,47.104000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [561]"
592.196505,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.208505,47.424000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [571]"
592.265881,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.277881,47.616000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [581]"
592.335065,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.347129,47.776000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [591]"
592.404313,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.416506,47.808000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [601]"
592.473786,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.485850,47.392000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [611]"
592.542906,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
592.554842,47.584000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [621]"
